Split,Dialogue ID,Utterance ID,Original Dialogue ID,Original Utterance ID,Start Time,End Time
train,297,5,297,5,0.0,1.3568125
train,297,6,297,5,1.37675,1.7100625
train,297,6,297,6,0.0,1.8225
train,297,7,297,7,0.0,0.5839375
train,297,7,297,8,0.0,0.2115
train,297,8,297,8,0.2314375,0.8921875
train,297,9,297,9,0.0,0.707375
train,298,0,298,0,0.04,0.5839375
train,298,0,298,1,0.0,0.2785625
train,298,1,298,1,0.2985625,1.1795
train,298,2,298,1,1.2795,2.3356875
train,298,2,298,2,0.0,2.508125
train,298,3,298,3,0.0573125,3.1805
train,298,4,298,4,0.07425,2.416625
train,298,5,298,5,0.28975,1.1906875
train,298,6,298,5,2.431875,2.5441875
train,298,6,298,6,0.0,0.6613125
train,299,0,299,0,0.0,0.7409375
train,299,1,299,0,1.3816875,1.76225
train,299,2,299,2,0.0,1.29525
train,299,3,299,3,0.0,1.7465625
train,300,0,300,0,0.3601875,4.1708125
train,300,1,300,1,0.041625,0.75075
train,300,2,300,2,0.035875,0.5005
train,300,3,300,3,0.17325,1.93425
train,300,4,300,4,0.1834375,1.0844375
train,300,5,300,5,0.029625,5.8729375
train,300,6,300,6,0.08225,1.5015
train,300,7,300,7,0.0,0.75075
train,300,7,300,8,0.0,0.2648125
train,300,8,300,8,0.5049375,3.4065625
train,300,8,300,8,3.4865625,4.64725
train,300,8,300,8,6.288125,7.789
train,300,9,300,8,7.8089375,8.5085
train,300,9,300,9,0.0,2.3123125
train,300,10,300,9,2.5724375,3.7954375
train,300,10,300,10,0.0,2.251875
train,300,11,300,10,2.2718125,3.0523125
train,300,12,300,10,3.07225,3.612625
train,300,13,300,10,3.6325625,4.129125
train,300,13,300,11,0.0,1.3346875
train,300,13,300,12,0.0,1.75175
train,300,13,300,14,0.0,0.375375
train,300,13,300,15,0.0,2.16425
train,300,14,300,15,2.1841875,2.6693125
train,300,14,300,14,0.0,0.1953125
train,301,0,301,0,0.6800625,6.001
train,301,1,301,0,6.0209375,6.9653125
train,301,1,301,1,0.0,5.75575
train,301,1,301,3,0.0,0.4040625
train,301,2,301,3,0.424,1.4041875
train,301,3,301,3,1.424125,2.564375
train,301,4,301,4,0.0,2.2939375
train,301,5,301,6,0.7360625,1.35625
train,301,6,301,7,0.0,1.4955
train,301,7,301,7,1.5154375,2.2105625
train,301,7,301,8,0.0,0.2938125
train,301,8,301,8,0.31375,0.8341875
train,301,8,301,9,0.0,2.110125
train,301,9,301,9,2.510125,2.8783125
train,301,9,301,10,0.0,4.5126875
train,301,10,301,10,4.532625,5.832875
train,301,10,301,11,0.91,2.930375
train,301,11,301,12,0.0,7.4658125
train,301,12,301,13,0.087125,7.9663125
train,301,12,301,14,0.0,0.9723125
train,301,13,301,14,0.99225,1.5015
train,301,14,301,15,0.000875,6.006
train,301,15,301,16,0.0,3.1865
train,302,0,302,0,0.0,4.25425
train,302,1,302,1,0.0,0.422125
train,302,2,302,1,0.5020625,1.5015
train,302,2,302,2,0.0,3.05675
train,302,3,302,2,5.6381875,5.7974375
train,302,3,302,3,0.0,4.25425
train,302,3,302,4,0.0,0.099375
train,302,4,302,4,0.1193125,3.141125
train,302,5,302,5,0.0544375,0.5005
train,302,6,302,6,0.7535,1.3339375
train,302,7,302,7,0.0733125,4.0556875
train,302,8,302,8,0.08575,1.7668125
train,302,9,302,9,0.19325,0.693625
train,302,10,302,10,0.0026875,2.424125
train,303,0,303,1,1.440625,2.2036875
train,303,1,303,1,2.2236875,3.6291875
train,304,0,304,0,1.44025,3.3006875
train,304,1,304,1,0.0,0.875875
train,304,2,304,2,0.2933125,1.001
train,304,3,304,3,0.0,1.8633125
train,304,3,304,3,6.90425,10.465
train,304,4,304,3,10.4849375,11.325125
train,304,4,304,3,13.4455,13.8054375
train,304,4,304,4,0.0,2.2939375
train,304,5,304,5,0.0366875,0.875875
train,304,6,304,6,0.235125,1.6954375
train,304,7,304,7,0.0,2.0690625
train,304,7,304,7,3.0891875,3.378375
train,304,7,304,8,0.0,0.411
train,304,8,304,8,0.4309375,3.003
train,304,9,304,9,0.30175,1.8351875
train,304,10,304,10,0.12075,2.8013125
train,305,0,305,0,0.3600625,3.2115625
train,305,1,305,1,0.2195625,0.979875
train,305,2,305,2,0.0,0.5274375
train,305,3,305,2,0.627375,1.9185625
train,305,3,305,3,0.0,4.9609375
train,305,4,305,4,0.0,3.187375
train,305,5,305,5,0.1775,1.317875
train,305,6,305,6,0.0,2.28525
train,305,7,305,7,0.0,1.2895
train,305,7,305,7,3.3100625,4.2704375
train,305,8,305,8,0.0923125,1.4528125
train,305,9,305,9,0.0,0.73275
train,305,10,305,10,0.066625,2.187375
train,305,11,305,11,0.0035,3.128125
train,305,11,305,12,0.0,0.6565625
train,305,12,305,12,0.6765,1.917
train,305,13,305,13,0.0,2.2939375
train,305,14,305,14,0.0295,1.2099375
train,306,0,306,0,0.0,4.0224375
train,306,1,306,1,0.0,2.5025
train,306,2,306,2,0.0290625,1.75175
train,306,2,306,3,0.0,1.3493125
train,306,3,306,3,1.3693125,2.5441875
train,306,4,306,4,0.076,6.0476875
train,306,4,306,5,0.0,1.152625
train,306,5,306,5,1.1725625,2.25225
train,306,6,306,6,0.094125,0.97475
train,306,7,306,7,0.1471875,2.888875
train,307,0,307,0,0.0,1.28025
train,307,1,307,1,0.0,1.2398125
train,307,1,307,1,1.5398125,3.6601875
train,307,2,307,2,0.0,1.6585
train,307,3,307,3,0.0065,1.3346875
train,307,4,307,4,0.0020625,3.8826875
train,307,5,307,5,0.0,3.8489375
train,307,6,307,6,0.0,1.0426875
train,307,7,307,7,0.0,2.379
train,307,8,307,8,0.0260625,1.5431875
train,307,9,307,9,0.1931875,2.1535
train,307,10,307,10,0.0,0.3211875
train,307,11,307,10,0.341125,1.661375
train,307,12,307,10,2.021375,8.9824375
train,308,0,308,0,0.14,5.7618125
train,308,1,308,1,0.058125,1.2785625
train,308,1,308,1,1.698625,3.2591875
train,308,2,308,1,3.63925,4.5995625
train,308,2,308,2,0.0,1.35475
train,308,3,308,2,1.71475,2.8151875
train,308,3,308,3,0.0,1.0575625
train,308,3,308,3,1.1575625,2.5380625
train,308,3,308,3,3.1381875,8.5501875
train,308,4,308,4,0.0426875,1.323125
train,308,5,308,5,0.0,2.3723125
train,309,0,309,0,0.0,2.8403125
train,309,1,309,0,3.2203125,5.560625
train,309,1,309,0,5.760625,7.3808125
train,309,2,309,0,34.0636875,35.043875
train,309,2,309,0,40.9044375,41.0409375
train,309,2,309,1,0.0,2.333875
train,309,2,309,2,0.0,0.272875
train,309,3,309,2,0.2928125,0.5329375
train,309,4,309,2,0.552875,1.153
train,310,0,310,0,0.1000625,3.9205625
train,310,1,310,1,0.0531875,2.31525
train,310,2,310,2,0.0,2.0320625
train,310,3,310,3,0.0,3.957125
train,310,3,310,3,5.4183125,6.9998125
train,310,4,310,4,0.0,1.0121875
train,310,5,310,4,1.0321875,2.3356875
train,310,5,310,6,0.0,0.8880625
train,310,6,310,6,0.9480625,4.271125
train,311,0,311,0,0.4000625,0.72025
train,311,1,311,0,0.7401875,1.9185625
train,311,2,311,2,0.14075,3.18175
train,311,3,311,3,0.034875,1.3353125
train,311,4,311,3,1.35525,1.7934375
train,311,4,311,4,0.0,3.5145625
train,311,5,311,4,3.774625,5.4220625
train,311,5,311,5,0.0,1.626625
train,311,5,311,6,0.0,0.289875
train,311,6,311,6,0.6899375,2.0436875
train,311,7,311,7,0.13675,2.877875
train,311,8,311,8,0.0718125,0.6520625
train,311,9,311,9,0.0,2.8005625
train,311,10,311,10,0.1283125,0.6685
train,311,11,311,11,0.0,2.6345625
train,311,12,311,12,0.271625,1.5920625
train,312,0,312,0,0.0,2.120625
train,312,1,312,1,0.0,6.5065
train,312,2,312,2,0.0,2.0436875
train,312,2,312,3,0.0,0.9441875
train,312,3,312,3,1.2041875,2.7046875
train,312,4,312,3,2.864625,4.0456875
train,312,4,312,4,0.0,1.0426875
train,312,5,312,5,0.3919375,0.992125
train,312,6,312,6,0.0,1.008
train,312,7,312,7,0.1883125,2.5025
train,312,8,312,8,0.0,2.977375
train,312,8,312,8,3.237375,4.4210625
train,312,9,312,10,0.0,0.5461875
train,312,10,312,10,0.8861875,1.7065
train,312,11,312,11,0.2805625,1.626625
train,312,12,312,12,0.064375,0.924625
train,312,12,312,12,3.1851875,10.5521875
train,312,13,312,13,0.0681875,0.628375
train,312,14,312,14,0.0,1.7529375
train,312,14,312,14,3.11325,3.4618125
train,312,14,312,15,0.0,1.031875
train,312,15,312,15,1.0518125,1.2319375
train,312,16,312,15,1.251875,1.6920625
train,312,17,312,17,0.0,5.5205
train,312,18,312,18,0.562125,1.7024375
train,312,19,312,19,0.0,0.727375
train,312,19,312,19,1.6275625,2.988
train,312,19,312,19,3.4880625,5.288625
train,312,20,312,19,5.6486875,5.9225625
train,312,20,312,20,0.0,0.9165625
train,312,21,312,21,0.0,1.5304375
train,313,0,313,0,0.0,0.8208125
train,313,1,313,1,0.0500625,1.5015
train,313,2,313,2,0.0,1.383
train,313,2,313,2,3.104625,4.446
train,313,3,313,3,0.248625,1.3096875
train,314,0,314,0,0.08,1.8608125
train,314,0,314,0,2.1008125,4.8820625
train,314,1,314,1,0.132,1.592625
train,314,2,314,1,2.01275,3.0446875
train,314,2,314,2,0.0,2.7110625
train,314,2,314,3,0.0,0.1789375
train,314,3,314,3,0.198875,0.699125
train,314,4,314,3,0.7190625,1.6995625
train,314,4,314,4,0.0,1.5849375
train,314,5,314,5,0.0,2.1161875
train,314,6,314,7,0.0073125,1.3279375
train,314,7,314,7,1.347875,3.8371875
train,314,7,314,8,0.0,1.5015
train,314,8,314,9,0.0,1.7118125
train,314,8,314,9,3.9126875,4.2125625
train,314,8,314,10,0.0,0.9606875
train,314,9,314,10,0.980625,2.0611875
train,314,10,314,11,0.0923125,2.6334375
train,314,11,314,12,0.0,3.989125
train,315,0,315,0,0.1600625,3.25325
train,315,0,315,1,0.0,0.201625
train,315,1,315,1,0.361625,1.802375
train,315,2,315,2,0.0978125,3.4618125
train,315,2,315,3,0.0,0.251
train,315,3,315,3,1.1113125,4.7730625
train,315,3,315,3,4.8730625,6.5481875
train,315,4,315,4,0.01575,2.2105625
train,315,4,315,5,0.0,0.0990625
train,315,5,315,5,0.119,3.560625
train,315,6,315,5,3.5805625,3.9008125
train,315,7,315,5,3.92075,4.629625
train,315,7,315,6,0.0,1.1678125
train,315,7,315,7,0.0,1.532375
train,315,7,315,7,1.7524375,6.5065
train,315,7,315,8,0.0,0.308375
train,315,8,315,8,0.8085,1.0426875
train,315,9,315,9,0.1348125,3.5964375
train,315,9,315,9,4.2166875,5.6974375
train,316,0,316,0,0.1,0.7201875
train,316,1,316,0,0.840125,1.0426875
train,316,1,316,2,0.0,0.5710625
train,316,2,316,2,0.591,4.7519375
train,316,3,316,2,4.771875,5.9643125
train,316,3,316,3,0.0,0.5180625
train,316,4,316,4,0.0,2.323875
train,316,5,316,5,0.00425,1.0426875
train,316,6,316,6,0.0,7.007
train,316,7,316,7,0.082625,1.0629375
train,316,8,316,8,0.0046875,4.8858125
train,317,0,317,0,0.2400625,3.2214375
train,317,1,317,1,0.0,2.006375
train,317,2,317,2,0.0,2.0966875
train,317,2,317,2,2.2566875,5.338125
train,317,3,317,3,0.0,4.6014375
train,317,3,317,3,4.9615625,5.0466875
train,317,3,317,4,0.0,0.9655
train,317,4,317,4,1.0855,2.56625
train,317,5,317,4,2.5861875,2.7944375
train,317,5,317,5,0.0,3.5035
train,317,6,317,7,0.0,0.3431875
train,317,7,317,7,0.363125,2.444125
train,317,8,317,7,2.4640625,2.7944375
train,317,8,317,8,0.0,3.125
train,317,8,317,8,3.665125,5.0466875
train,317,9,317,9,0.0,2.372625
train,317,10,317,10,0.0,3.4304375
train,317,11,317,11,0.0,1.7934375
train,317,12,317,12,0.0,1.2929375
train,317,13,317,13,0.0,2.4190625
train,317,14,317,14,0.1496875,3.25325
train,317,15,317,15,0.0,4.3129375
train,318,0,318,0,0.02,1.1611875
train,318,1,318,0,1.181125,1.3346875
train,318,1,318,1,0.0,0.327
train,318,2,318,2,0.0,1.3346875
train,318,3,318,3,0.51875,1.3346875
train,318,4,318,4,0.1818125,0.7625
train,319,0,319,0,0.0,0.9201875
train,319,0,319,0,2.2604375,3.72075
train,319,1,319,1,0.1396875,1.38
train,319,2,319,2,0.01075,3.4200625
train,319,3,319,3,0.0,2.9420625
train,319,4,319,3,3.1220625,3.5869375
train,319,4,319,4,0.0,1.725625
train,319,4,319,4,2.3856875,3.9460625
train,319,5,319,5,0.0833125,0.6635
train,319,6,319,6,0.1938125,3.6345625
train,319,6,319,6,4.0345625,7.595375
train,319,6,319,6,7.975375,10.796
train,319,7,319,7,0.0,0.7369375
train,319,8,319,8,0.0,1.1109375
train,319,9,319,9,0.031,0.85125
train,319,10,319,10,0.0100625,2.7906875
train,319,11,319,11,0.1360625,0.83625
train,319,12,319,12,0.024875,3.2055625
train,319,12,319,12,3.665625,6.66625
train,319,13,319,13,0.0,1.012375
train,319,14,319,14,0.0324375,6.7138125
train,319,15,319,15,0.0203125,1.400625
train,319,16,319,15,1.600625,1.8351875
train,319,16,319,16,0.0,7.2411875
train,319,17,319,17,0.0,2.9195625
train,319,18,319,18,0.0,0.4754375
train,319,19,319,19,0.0,2.9315625
train,319,20,319,20,0.041625,2.5025
train,319,21,319,21,0.0,0.9299375
train,319,22,319,22,0.03175,1.612125
train,320,0,320,1,0.142,1.0424375
train,320,1,320,1,1.2624375,5.5041875
train,320,2,320,2,0.0,1.263625
train,320,3,320,3,0.0,0.625625
train,320,4,320,4,0.1909375,1.6315625
train,320,5,320,5,0.0744375,1.1549375
train,320,6,320,5,1.174875,2.975625
train,320,6,320,6,0.0,1.2195
train,320,7,320,8,0.2065,0.8068125
train,320,8,320,8,0.9868125,3.407875
train,320,9,320,8,3.928,4.7130625
train,320,9,320,9,0.0,2.31
train,320,10,320,10,0.007125,1.34775
train,320,11,320,10,2.088,3.6686875
train,320,11,320,11,0.0,6.0905625
train,320,11,320,11,8.3314375,11.152625
train,320,12,320,13,0.1380625,1.0185
train,320,13,320,13,1.2585,10.2221875
train,320,14,320,14,0.0103125,2.0911875
train,320,15,320,15,0.01075,0.911125
train,320,16,320,16,0.0599375,0.8603125
train,320,17,320,17,0.0,0.73925
train,321,0,321,0,0.1800625,0.5203125
train,321,1,321,0,0.54025,0.625625
train,321,1,321,1,0.0,0.9559375
train,321,2,321,1,1.176,1.75175
train,321,2,321,2,0.0,1.5355
train,321,3,321,2,1.6355,2.627625
train,321,3,321,3,0.0,1.622375
train,321,4,321,4,0.0,0.544375
train,321,5,321,5,0.791125,1.7100625
train,321,6,321,6,0.0545,0.895
train,321,7,321,7,0.20075,1.0211875
train,321,8,321,9,0.0,1.1336875
train,321,9,321,9,1.533875,4.955625
train,321,10,321,9,5.9760625,6.2145625
train,321,10,321,10,0.0,1.2524375
train,321,11,321,10,1.272375,3.3366875
train,321,11,321,11,0.0,1.0244375
train,322,0,322,0,0.4610625,5.380375
train,322,1,322,1,0.0,3.6719375
train,323,0,323,0,0.0,1.5445
train,323,0,323,0,2.00575,6.6793125
train,324,0,324,0,0.0,0.820375
train,324,1,324,1,0.428,0.84825
train,324,2,324,1,0.9481875,1.1678125
train,324,2,324,2,0.0,2.6566875
train,324,3,324,4,0.0,0.25925
train,324,4,324,4,0.2791875,1.6683125
train,324,4,324,5,0.0,1.9923125
train,324,5,324,5,2.1723125,6.4140625
train,324,6,324,5,6.4340625,6.6733125
train,324,6,324,6,0.0,7.3438125
train,324,7,324,7,0.0,1.912125
train,325,0,325,0,0.1208125,2.498
train,326,0,326,0,1.2411875,2.5441875
train,326,0,326,1,0.0,0.1115625
train,326,1,326,2,0.0,0.3919375
train,326,2,326,2,2.694125,4.1756875
train,326,3,326,3,0.0,1.9185625
train,326,4,326,4,0.4711875,2.3731875
train,326,5,326,5,0.0,1.2055625
train,326,6,326,6,0.1146875,0.9755625
train,326,6,326,6,1.3959375,3.1376875
train,326,6,326,6,3.21775,3.4200625
train,326,6,326,7,0.0,0.4588125
train,326,6,326,8,0.0,0.8659375
train,326,7,326,8,0.885875,1.18625
train,326,8,326,8,1.2061875,2.4475
train,327,0,327,0,0.9203125,2.5810625
train,327,1,327,1,0.0600625,1.5015
train,327,2,327,2,0.0506875,3.0719375
train,327,3,327,3,0.0,1.857625
train,327,4,327,3,2.31775,2.9613125
train,327,4,327,4,0.0,0.8288125
train,327,5,327,4,0.84875,1.0426875
train,327,5,327,5,0.0,1.8403125
train,327,6,327,5,1.86025,3.9623125
train,327,6,327,6,0.0,2.973375
train,327,7,327,6,3.4135,3.9623125
train,327,7,327,7,0.0,0.821875
train,328,0,328,1,0.051125,1.6520625
train,328,1,328,1,1.672,4.9538125
train,328,2,328,2,0.0653125,1.1259375
train,328,3,328,3,0.1265625,1.16725
train,328,4,328,4,0.1695625,4.5045
train,328,5,328,5,0.0375625,1.438375
train,328,6,328,6,0.26425,0.75075
train,328,6,328,7,0.0,0.3175625
train,328,7,328,7,0.6976875,1.59825
train,328,8,328,8,0.0,2.0826875
train,328,8,328,8,4.844125,6.9453125
train,329,0,329,0,0.02,1.28075
train,329,1,329,0,1.30075,1.626625
train,329,1,329,1,0.0,1.485375
train,329,1,329,1,2.7460625,4.4270625
train,329,2,329,2,0.0,1.2933125
train,329,3,329,2,1.31325,1.4180625
train,329,3,329,3,0.0,1.6526875
train,329,4,329,4,0.01875,0.8793125
train,329,5,329,4,0.8993125,1.0844375
train,329,5,329,5,0.0,2.11
train,329,6,329,6,0.0,3.4200625
train,329,7,329,7,0.0,1.25125
train,329,8,329,8,0.0,0.6050625
train,329,9,329,9,0.0,0.8548125
train,329,10,329,10,0.0,1.1661875
train,330,0,330,0,0.16025,0.4006875
train,330,1,330,0,0.4206875,1.94325
train,330,2,330,0,1.9631875,3.3366875
train,330,2,330,1,0.0,0.8005625
train,330,3,330,1,1.020875,1.5618125
train,331,0,331,0,0.38025,1.5211875
train,331,1,331,1,0.0,2.2939375
train,331,1,331,3,0.0,0.1430625
train,331,2,331,3,0.323125,0.923625
train,331,3,331,3,0.9435625,2.544875
train,331,4,331,4,0.0,3.3833125
train,331,5,331,5,0.251875,0.8724375
train,331,6,331,6,0.0031875,0.68375
train,331,7,331,6,0.7036875,3.0864375
train,331,7,331,7,0.0,1.6308125
train,331,8,331,8,0.09275,3.6355
train,331,9,331,9,0.1019375,0.7825
train,332,0,332,0,0.0,2.4190625
train,332,1,332,1,0.0,0.0834375
train,332,2,332,2,0.0883125,0.4885
train,332,3,332,2,0.5084375,1.7934375
train,332,3,332,3,0.0,2.7110625
train,332,3,332,4,0.0,0.2011875
train,332,4,332,4,0.221125,0.9175625
train,332,5,332,5,0.2146875,1.3346875
train,332,6,332,7,0.0,0.428125
train,332,7,332,7,0.6680625,4.328875
train,332,8,332,8,0.0,3.005375
train,332,9,332,9,0.0630625,1.3346875
train,332,10,332,10,0.647,1.2071875
train,332,11,332,11,0.0,0.6673125
train,332,11,332,12,0.0,0.253875
train,332,12,332,12,0.3538125,0.8339375
train,332,13,332,13,0.3041875,1.7845625
train,332,14,332,14,0.0461875,2.9068125
train,332,15,332,14,3.0868125,3.878875
train,332,15,332,15,0.0,1.7585625
train,333,0,333,0,0.420125,3.6703125
train,333,1,333,1,0.0,1.376375
train,333,2,333,2,0.0763125,2.937375
train,333,3,333,3,0.0,1.461625
train,333,4,333,4,0.0,5.121625
train,334,0,334,0,0.6604375,4.103125
train,334,1,334,1,0.149125,0.769625
train,334,2,334,1,0.829625,1.001
train,334,2,334,2,0.0,2.3834375
train,334,3,334,2,2.5234375,3.3366875
train,334,3,334,3,0.0,0.5780625
train,334,4,334,4,0.0,0.572875
train,334,5,334,5,0.0,1.7245625
train,334,6,334,6,0.0,2.7413125
train,334,7,334,7,0.492625,1.453375
train,334,8,334,8,0.0,1.613125
train,334,9,334,8,1.6530625,2.0436875
train,334,9,334,9,0.0,1.1876875
train,334,10,334,10,0.0,1.4025625
train,334,11,334,11,0.0941875,0.5345625
train,334,12,334,12,0.0,1.9488125
train,335,0,335,0,0.0800625,6.0456875
train,335,1,335,1,0.0,2.127125
train,335,2,335,2,0.0,3.9623125
train,335,3,335,3,0.1653125,3.24825
train,336,0,336,0,0.04,1.3001875
train,336,0,336,0,1.8001875,3.460375
train,336,0,336,0,3.840375,5.560625
train,336,0,336,0,6.320625,7.920875
train,336,0,336,0,10.1010625,10.443625
train,336,0,336,1,0.0,0.5775625
train,336,1,336,1,1.0375625,2.31775
train,336,2,336,2,0.031625,5.45225
train,336,3,336,3,0.01925,2.0595625
train,336,4,336,4,0.0240625,0.6441875
train,336,5,336,6,1.43125,2.031375
train,336,6,336,8,1.4405,2.3606875
train,336,6,336,8,3.1806875,3.5866875
train,336,6,336,9,0.0,1.7743125
train,336,7,336,9,2.7943125,5.93475
train,336,8,336,9,7.694875,9.9151875
train,336,9,336,10,0.0,2.389875
train,336,10,336,12,1.0649375,1.865125
train,336,11,336,13,0.0,0.1721875
train,336,11,336,13,0.652125,2.6124375
train,336,12,336,13,2.632375,4.2125625
train,336,12,336,14,0.0,2.26025
train,336,13,336,14,2.42025,4.25425
train,336,14,336,15,0.118625,6.179375
train,336,14,336,15,6.679375,9.71975
train,336,15,336,16,0.0,4.1924375
train,336,15,336,16,5.0325,9.133
train,336,16,336,17,0.051375,2.2116875
train,336,17,336,18,0.0,2.6955625
train,336,18,336,19,0.116375,4.25425
train,336,19,336,20,0.0,2.2105625
train,336,20,336,21,0.0,1.478125
train,337,0,337,2,2.9279375,3.268125
train,337,1,337,2,3.2880625,5.2088125
train,337,2,337,3,0.143875,2.5648125
train,337,3,337,3,3.5250625,5.3258125
train,337,3,337,3,5.645875,5.75575
train,337,3,337,4,0.0,1.170625
train,337,4,337,4,1.4706875,2.191
train,337,5,337,5,0.158375,2.7944375
train,337,5,337,6,0.0,1.3054375
train,337,6,337,6,1.325375,2.6859375
train,337,7,337,7,0.0055625,2.0436875
train,337,8,337,9,0.0,0.7941875
train,337,9,337,9,0.874125,3.8553125
train,337,10,337,9,3.87525,4.129125
train,337,10,337,10,0.0,5.620125
train,337,11,337,11,0.0945,1.8551875
train,337,12,337,11,1.875125,2.002
train,337,12,337,12,0.0,1.4108125
train,337,13,337,13,0.231,1.5849375
train,337,14,337,14,1.6623125,2.9195625
train,337,15,337,16,0.0,0.5236875
train,337,16,337,16,1.083875,1.87725
train,337,16,337,17,0.0,1.7075625
train,337,17,337,17,1.7275,4.9633125
train,337,18,337,19,0.0,0.1949375
train,337,19,337,19,0.495,1.8755625
train,338,0,338,0,0.5000625,1.760375
train,338,1,338,1,0.1149375,3.0955625
train,338,2,338,2,0.0,4.177625
train,338,2,338,3,0.0,0.328375
train,338,3,338,3,2.188625,2.495625
train,338,3,338,4,0.0,0.193125
train,338,4,338,4,0.6931875,4.373875
train,338,5,338,4,4.3938125,4.879875
train,338,5,338,5,0.0,5.588
train,338,6,338,5,5.6879375,5.880875
train,338,6,338,6,0.0,2.581
train,338,6,338,6,3.041,10.1223125
train,338,7,338,6,11.5825,12.6793125
train,338,7,338,7,0.0,1.1136875
train,338,8,338,7,1.133625,1.25125
train,338,8,338,8,0.0,0.565
train,338,9,338,9,0.0,0.7924375
train,338,9,338,10,0.0,0.3356875
train,338,10,338,10,0.415625,1.7959375
train,338,11,338,10,1.815875,2.3356875
train,338,11,338,11,0.0,2.05625
train,338,11,338,12,0.0,0.6623125
train,338,12,338,12,0.8023125,4.243
train,338,13,338,12,4.583,4.6713125
train,338,13,338,13,0.0,1.364875
train,338,13,338,13,1.524875,5.0455625
train,338,14,338,14,0.995,1.2095625
train,338,14,338,15,0.0,0.3455625
train,338,15,338,15,0.3655,0.765625
train,338,16,338,16,0.012625,1.232875
train,338,16,338,16,1.8329375,4.5735
train,339,0,339,0,0.0,5.1718125
train,339,1,339,1,0.042375,0.743
train,339,2,339,3,0.11075,0.7113125
train,339,3,339,4,0.0,1.7235625
train,340,0,340,0,1.005,1.7889375
train,341,0,341,0,0.0,0.9648125
train,342,0,342,0,0.2600625,0.7924375
train,342,0,342,1,0.0,0.5828125
train,342,1,342,1,0.60275,1.6631875
train,342,2,342,2,0.0370625,3.338375
train,342,3,342,2,4.0585625,4.379375
train,342,3,342,3,0.0,3.2310625
train,342,4,342,4,0.322875,1.4598125
train,342,5,342,5,0.0,3.5869375
train,342,6,342,6,0.0,1.3424375
train,342,7,342,7,0.891375,2.732125
train,342,8,342,7,2.7520625,2.9613125
train,342,8,342,8,0.0,2.5674375
train,342,9,342,9,0.0,3.75375
train,342,10,342,10,0.0119375,2.993125
train,342,11,342,11,0.05475,1.6683125
train,342,12,342,12,0.0,1.5015
train,342,13,342,13,0.0895,2.01025
train,342,14,342,15,0.2010625,1.1815
